DateTime,Type,Latitude,Longitude
2025-03-14 18:50:00,Heavy Traffic,1.28884,103.842
2025-03-14 18:48:00,Vehicle breakdown,1.34032,103.80512
2025-03-14 18:45:00,Vehicle breakdown,1.29858,103.78114
2025-03-14 18:42:00,Vehicle breakdown,1.39933,103.89817
2025-03-14 18:39:00,Vehicle breakdown,1.39904,103.85522
2025-03-14 18:37:00,Heavy Traffic,1.2897,103.84194
2025-03-14 18:37:00,Accident,1.33043,103.82015
2025-03-14 18:34:00,Heavy Traffic,1.39568,103.83098
2025-03-14 18:34:00,Heavy Traffic,1.31151,103.84499
2025-03-14 18:29:00,Vehicle breakdown,1.33148,103.88928
2025-03-14 18:28:00,Heavy Traffic,1.42076,103.79811
2025-03-14 18:26:00,Heavy Traffic,1.37605,103.93115
2025-03-14 18:22:00,Heavy Traffic,1.29978,103.90454
2025-03-14 18:18:00,Accident,1.34092,103.88639
2025-03-14 18:12:00,Heavy Traffic,1.3491,103.79096
2025-03-14 18:09:00,Vehicle breakdown,1.39293,103.82718
2025-03-14 18:03:00,Heavy Traffic,1.32402,103.74397
2025-03-14 17:58:00,Vehicle breakdown,1.42254,103.8631
2025-03-14 17:57:00,Accident,1.39082,103.76392
2025-03-14 17:49:00,Heavy Traffic,1.42001,103.76993
2025-03-14 17:48:00,Heavy Traffic,1.39062,103.77271
2025-03-14 17:44:00,Heavy Traffic,1.32548,103.90304
2025-03-14 17:28:00,Heavy Traffic,1.36658,103.86034
2025-03-14 17:25:00,Heavy Traffic,1.31172,103.87522
2025-03-14 17:16:00,Heavy Traffic,1.28515,103.79911
2025-03-14 17:10:00,Heavy Traffic,1.32614,103.90575
2025-03-14 17:08:00,Heavy Traffic,1.38532,103.91436
2025-03-14 17:06:00,Heavy Traffic,1.30583,103.76838
2025-03-14 16:04:00,Heavy Traffic,1.32651,103.87042
2025-03-14 15:00:00,Heavy Traffic,1.43777,103.7683
2025-03-14 23:59:00,Roadwork,1.32291,103.81515
2025-03-14 23:56:00,Roadwork,1.31782,103.76247
2025-03-14 23:56:00,Roadwork,1.28898,103.87634
2025-03-14 23:49:00,Vehicle breakdown,1.39667,103.84673
2025-03-14 23:48:00,Roadwork,1.33829,103.89667
2025-03-14 23:44:00,Vehicle breakdown,1.40112,103.87523
2025-03-14 23:43:00,Roadwork,1.28145,103.87542
2025-03-14 23:40:00,Roadwork,1.29444,103.86659
2025-03-14 23:38:00,Roadwork,1.39075,103.76749
2025-03-14 23:34:00,Roadwork,1.32057,103.85507
2025-03-14 23:32:00,Roadwork,1.32938,103.84705
2025-03-14 23:26:00,Roadwork,1.3992,103.85608
2025-03-14 23:25:00,Accident,1.42468,103.77559
2025-03-14 23:13:00,Roadwork,1.32595,103.83241
2025-03-14 23:12:00,Roadwork,1.32588,103.83198
2025-03-14 23:04:00,Roadwork,1.37402,103.85929
2025-03-14 23:00:00,Roadwork,1.27031,103.85825
2025-03-14 22:56:00,Roadwork,1.34984,103.85813
2025-03-14 22:46:00,Accident,1.27704,103.82336
2025-03-14 22:46:00,Roadwork,1.40034,103.89433
2025-03-14 22:39:00,Roadwork,1.35439,103.96366
2025-03-14 22:34:00,Roadwork,1.32737,103.86911
2025-03-14 22:24:00,Roadwork,1.35445,103.69728
2025-03-14 22:21:00,Roadwork,1.32743,103.86944
2025-03-14 22:08:00,Roadwork,1.28873,103.86164
2025-03-14 22:05:00,Heavy Traffic,1.43683,103.76849
2025-03-14 22:04:00,Heavy Traffic,1.43777,103.7683
2025-03-14 20:56:00,Roadwork,1.34387,103.64178
2025-03-14 20:44:00,Roadwork,1.35537,103.72294
2025-03-14 23:32:00,Roadwork,1.32716,103.82584
2025-03-15 11:29:00,Vehicle breakdown,1.33849,103.80723
2025-03-15 11:29:00,Vehicle breakdown,1.32004,103.87937
2025-03-15 11:25:00,Vehicle breakdown,1.36033,103.8582
2025-03-15 11:22:00,Heavy Traffic,1.32171,103.85637
2025-03-15 11:20:00,Accident,1.32404,103.66452
2025-03-15 11:20:00,Roadwork,1.29568,103.8901
2025-03-15 11:05:00,Roadwork,1.3724,103.93856
2025-03-15 10:53:00,Heavy Traffic,1.32089,103.87486
2025-03-15 10:45:00,Obstacle,1.3227,103.6821
2025-03-15 10:37:00,Roadwork,1.32849,103.82418
2025-03-15 10:35:00,Roadwork,1.39081,103.76752
2025-03-15 10:26:00,Roadwork,1.32213,103.88478
2025-03-15 10:08:00,Heavy Traffic,1.34556,103.85968
2025-03-15 10:02:00,Heavy Traffic,1.2937,103.78659
2025-03-15 10:00:00,Roadwork,1.30526,103.92363
2025-03-15 10:00:00,Roadwork,1.29074,103.79046
2025-03-15 11:35:00,Accident,1.34505,103.68906
2025-03-15 11:35:00,Roadwork,1.36807,103.71443
2025-03-15 11:37:00,Accident,1.36041,103.85822
2025-03-15 11:35:00,Accident,1.34733,103.692
2025-03-15 10:35:00,Roadwork,1.39086,103.76671
2025-03-15 11:44:00,Vehicle breakdown,1.32152,103.88326
